url	page	country_code	region_name	report_date	type	row	col	sub_region_name	category	baseline_comparison	group	trend	date
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.05915761467913882	2020-03-03
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.07851247256929557	2020-03-04
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.07610677787084305	2020-03-05
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.0562051784585951	2020-03-06
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.0831051493567385	2020-03-07
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.0504096703225563	2020-03-08
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.016293483399449426	2020-03-09
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.040677575225584	2020-03-10
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.053799499760771384	2020-03-11
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.04450479788147046	2020-03-12
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.08824456766626945	2020-03-13
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.14018554028555977	2020-03-14
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.15013634799199735	2020-03-15
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.26003251397608207	2020-03-16
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.2869324848742239	2020-03-17
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.2620008154568648	2020-03-18
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.2147618519288037	2020-03-19
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.14641845763989875	2020-03-20
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.084417345010383	2020-03-21
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.007872731886356347	2020-03-22
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.1876432004224558	2020-03-23
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.10683397142487132	2020-03-24
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.07698158030681618	2020-03-25
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.06976451221208424	2020-03-26
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.028867830343412313	2020-03-27
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.02843127319487583	2020-03-28
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.19125257853927105	2020-03-29
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.11284902823951029	2020-03-30
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.09054175012944021	2020-03-31
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.0855116801243259	2020-04-01
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.07906005016052166	2020-04-02
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.06921860675912953	2020-04-03
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.10672545918958797	2020-04-04
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.17146032743144293	2020-04-05
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.07884135355168517	2020-04-06
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.04997311317402141	2020-04-07
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.03182110263308933	2020-04-08
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.21126267418617037	2020-04-09
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	-0.5779121511171891	2020-04-10
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	2	Queensland	Grocery & pharmacy	0	1	0.0020772237503175455	2020-04-11
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	0.01399630093627867	2020-02-29
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	0.052377955802708646	2020-03-01
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.10530391523152523	2020-03-02
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.018043072270765292	2020-03-03
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.0881360554309861	2020-03-04
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.010169914349527102	2020-03-05
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.1089124572792056	2020-03-06
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.030071513761773458	2020-03-07
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.06768771449665013	2020-03-08
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.42974367857109097	2020-03-09
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.24516183663871371	2020-03-10
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.09316612543609881	2020-03-11
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.20754563590383704	2020-03-12
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.13285997595617488	2020-03-13
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.07873200524726694	2020-03-14
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.05893975413943882	2020-03-15
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.17463146026082155	2020-03-16
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.11962868711594046	2020-03-17
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.14171728461780445	2020-03-18
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.07315519372006461	2020-03-19
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.08726126899564336	2020-03-20
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.06123610053347468	2020-03-21
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.09961775539990467	2020-03-22
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.299727200565293	2020-03-23
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.2606894558723552	2020-03-24
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.22865008266531126	2020-03-25
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.17047617669105156	2020-03-26
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.34849705635583517	2020-03-27
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.3477316022242787	2020-03-28
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.3300170009016499	2020-03-29
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.3448885143081532	2020-03-30
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.2836528398095635	2020-03-31
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.29032315038157386	2020-04-01
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.2677971756626673	2020-04-02
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.3315478931641309	2020-04-03
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.44286560310627837	2020-04-04
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.3475129056154438	2020-04-05
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.3254243241142086	2020-04-06
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.2659382224863044	2020-04-07
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.3513401282713302	2020-04-08
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.32214384298041177	2020-04-09
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.45992411460239924	2020-04-10
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	3	3	Queensland	Parks	-0.5	1	-0.49764966364169416	2020-04-11
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	0.07872040593352354	2020-02-29
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	0.02427183272096807	2020-03-01
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	0.05532282692244347	2020-03-02
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	0.04460804565588938	2020-03-03
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	0.043514712056149325	2020-03-04
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	0.05838419299859905	2020-03-05
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	0.04799741181197112	2020-03-06
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.017931276186955523	2020-03-07
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.04362487175593366	2020-03-08
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.012136544114560967	2020-03-09
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	0.009621018498466992	2020-03-10
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	0.030503898233256742	2020-03-11
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	0.021866482803095687	2020-03-12
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	0.009074335700151755	2020-03-13
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.05783836853698106	2020-03-14
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.08462531370414288	2020-03-15
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.06811580036519423	2020-03-16
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.11917500742167114	2020-03-17
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.14946065210488266	2020-03-18
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.1826983455027254	2020-03-19
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.18532237813898686	2020-03-20
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.2538750987741718	2020-03-21
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.30351294015409847	2020-03-22
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.2965155411219927	2020-03-23
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.3550094966489131	2020-03-24
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.4012579718727612	2020-03-25
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.4602985941995532	2020-03-26
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.4981283367116293	2020-03-27
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.4891629052031049	2020-03-28
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.5737877897388975	2020-03-29
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.5534515768039763	2020-03-30
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.5589183087964478	2020-03-31
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.5566222762401093	2020-04-01
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.5763024890151847	2020-04-02
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.5818785383691901	2020-04-03
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.5878919371615302	2020-04-04
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.6025427673824749	2020-04-05
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.5806758714094757	2020-04-06
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.5686490738247894	2020-04-07
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.5730224562190804	2020-04-08
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.5591369755163964	2020-04-09
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.7662164871000611	2020-04-10
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	1	Queensland	Transit stations	-0.62	1	-0.620692281121032	2020-04-11
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	2	Queensland	Workplace	-0.39	1	0.027770532237020952	2020-02-29
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	2	Queensland	Workplace	-0.39	1	-0.0021871123662707682	2020-03-01
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	2	Queensland	Workplace	-0.39	1	0.18258816980449746	2020-03-02
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	2	Queensland	Workplace	-0.39	1	0.1366676786621319	2020-03-03
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	2	Queensland	Workplace	-0.39	1	0.11206743269133743	2020-03-04
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	2	Queensland	Workplace	-0.39	1	0.11305143293110317	2020-03-05
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	2	Queensland	Workplace	-0.39	1	0.15995592431323766	2020-03-06
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	2	Queensland	Workplace	-0.39	1	0.023178483122784397	2020-03-07
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	2	Queensland	Workplace	-0.39	1	-0.004592462284139971	2020-03-08
https://www.gstatic.com/covid19/mobility/2020-04-11_AU_Mobility_Report_en.pdf	4	AU	Australia	2020-04-11	sub-region	4	2	Queensland	Workplace	-0.39	1	0.15809724119523688	2020-03-09
